file;cadical_rect_res;cadical_rect_time;cadical_core_res;cadical_core_time;z3_rect_res;z3_rect_time;z3_core;z3_core_time;meancop_res;meancop_time;ematching_res;ematching_time
./TPTP-v8.2.0/Problems/SWC/SWC051-1.p;255;30.016833348;0;10.783973222;255;30.025591656;0;.241996844;255;30.003977464;0;.046322764
./TPTP-v8.2.0/Problems/SWC/SWC118-1.p;255;30.014861052;255;30.010295394;255;30.025896594;255;30.006832707;255;30.003905801;255;30.106826689
./TPTP-v8.2.0/Problems/SWC/SWC357-1.p;255;30.016978154;255;30.011824584;255;30.026747820;255;30.006334000;255;30.003737167;255;30.196486008
./TPTP-v8.2.0/Problems/SWC/SWC091-1.p;255;30.017817133;255;30.012338794;255;30.028412363;255;30.006548452;255;30.003956048;255;30.172850496
./TPTP-v8.2.0/Problems/SWC/SWC333-1.p;255;30.019785248;0;.048908247;255;30.031356716;0;.054406548;255;30.004219999;0;.044839852
./TPTP-v8.2.0/Problems/SWC/SWC011-1.p;255;30.020669751;0;.053185616;255;30.027584889;0;.093508953;255;30.003695283;0;.047799784
./TPTP-v8.2.0/Problems/SWC/SWC386-1.p;255;30.017994137;255;30.009611839;255;30.027430647;255;30.008939531;255;30.004026413;255;30.198066689
./TPTP-v8.2.0/Problems/SWC/SWC421-1.p;255;30.019943537;255;30.012296929;255;30.026865137;255;30.006448888;255;30.003826115;255;30.199225868
./TPTP-v8.2.0/Problems/SWC/SWC274-1.p;255;30.019675011;255;30.006952970;255;30.031602922;255;30.006225026;255;30.003463158;0;1.761233931
./TPTP-v8.2.0/Problems/SWC/SWC405-1.p;255;30.015838543;0;.043115716;255;30.028968967;0;.051970640;255;30.003198341;0;.046614361
./TPTP-v8.2.0/Problems/SWC/SWC047-1.p;255;30.015536605;0;28.446523892;255;30.026276736;255;30.006556678;255;30.003915485;255;30.220246215
./TPTP-v8.2.0/Problems/SWC/SWC163-1.p;255;30.015925978;255;30.008449699;255;30.024651480;255;30.006661724;255;30.004211761;255;30.129145163
./TPTP-v8.2.0/Problems/SWC/SWC016-1.p;255;30.020523252;0;.046117910;255;30.028568543;0;.057288378;255;30.003602388;255;30.175450583
./TPTP-v8.2.0/Problems/SWC/SWC056-1.p;255;30.017415748;255;30.007101776;255;30.033339253;255;30.006710064;255;30.004056200;255;30.191336583
./TPTP-v8.2.0/Problems/SWC/SWC390-1.p;255;30.013887776;255;30.015000502;255;30.028305359;255;30.006436462;255;30.003939483;255;30.201561784
./TPTP-v8.2.0/Problems/SWC/SWC341-1.p;255;30.016469262;255;30.009106635;255;30.026649762;255;30.006159415;255;30.003451100;255;30.174345921
./TPTP-v8.2.0/Problems/SWC/SWC087-1.p;255;30.016376433;255;30.011298102;255;30.027196616;255;30.006393463;255;30.004192114;255;30.193102903
./TPTP-v8.2.0/Problems/SWC/SWC210-1.p;255;30.016426974;255;30.013866658;255;30.026382119;255;30.007064817;255;30.003914107;0;.588758983
./TPTP-v8.2.0/Problems/SWC/SWC219-1.p;255;30.018168658;255;30.010642095;255;30.028441477;255;30.006011682;255;30.003876298;255;30.126266634
./TPTP-v8.2.0/Problems/SWC/SWC265-1.p;255;30.015490111;255;30.009557682;255;30.028372502;255;30.007166421;255;30.004613547;255;30.131446265
./TPTP-v8.2.0/Problems/SWC/SWC217-1.p;255;30.017888450;255;30.008606571;255;30.034681481;255;30.005803506;255;30.003411759;0;.076811956
./TPTP-v8.2.0/Problems/SWC/SWC172-1.p;255;30.018077267;255;30.008967541;255;30.023352118;255;30.007090285;255;30.004097627;255;30.153913562
./TPTP-v8.2.0/Problems/SWC/SWC135-1.p;255;30.018191103;255;30.015369403;255;30.030224723;255;30.007150309;255;30.004393242;0;.059418594
./TPTP-v8.2.0/Problems/SWC/SWC175-1.p;255;30.020329277;255;30.013604567;255;30.030776431;255;30.006371192;255;30.006301616;255;30.137960799
./TPTP-v8.2.0/Problems/SWC/SWC132-1.p;255;30.017806554;255;30.012092894;255;30.028947549;255;30.006668109;255;30.004064216;0;.057721247
./TPTP-v8.2.0/Problems/SWC/SWC397-1.p;255;30.021932488;255;30.009642923;255;30.034783810;255;30.006653468;255;30.004157705;255;30.161344336
./TPTP-v8.2.0/Problems/SWC/SWC346-1.p;255;30.017351264;255;30.006795869;255;30.023634605;255;30.006897060;255;30.004613944;255;30.198174849
./TPTP-v8.2.0/Problems/SWC/SWC080-1.p;255;30.016330366;255;30.011855371;255;30.027988359;255;30.006254766;255;30.003638951;255;30.149900860
./TPTP-v8.2.0/Problems/SWC/SWC109-1.p;255;30.017004194;255;30.007044906;255;30.024653154;255;30.005454992;255;30.003123876;255;30.238186801
./TPTP-v8.2.0/Problems/SWC/SWC136-1.p;0;.653180413;0;.045615932;0;2.098804173;0;.046396004;0;9.752794862;0;.028404545
./TPTP-v8.2.0/Problems/SWC/SWC023-1.p;255;30.015455907;255;30.006089981;255;30.027119709;255;30.006476291;255;30.003663174;255;30.181268421
./TPTP-v8.2.0/Problems/SWC/SWC138-1.p;0;.701741937;0;.041826587;0;2.410189847;0;.050470256;0;9.798791011;0;.026636667
./TPTP-v8.2.0/Problems/SWC/SWC399-1.p;255;30.016863502;255;30.010388125;255;30.029985971;255;30.006696667;255;30.003744344;255;30.101491847
./TPTP-v8.2.0/Problems/SWC/SWC144-1.p;0;.593239170;0;.041353303;0;1.322791632;0;.051399412;0;9.854695002;0;.029087485
./TPTP-v8.2.0/Problems/SWC/SWC373-1.p;255;30.017958232;255;30.013201686;255;30.025250383;255;30.006941067;255;30.004064490;0;12.787805833
./TPTP-v8.2.0/Problems/SWC/SWC348-1.p;255;30.017788997;255;30.011888076;255;30.028956421;255;30.006630554;255;30.003973694;255;30.126565693
./TPTP-v8.2.0/Problems/SWC/SWC143-1.p;0;.742476457;0;.041338573;0;2.504672881;0;.051358400;0;9.757079901;0;.028091937
./TPTP-v8.2.0/Problems/SWC/SWC107-1.p;255;30.016908907;255;30.006616179;255;30.031283840;255;30.006183310;255;30.003855305;255;30.197810781
./TPTP-v8.2.0/Problems/SWC/SWC058-1.p;255;30.018879690;255;30.012194392;255;30.028592264;255;30.006239970;255;30.003116503;255;30.198507449
./TPTP-v8.2.0/Problems/SWC/SWC089-1.p;255;30.016907394;255;30.014439904;255;30.029417976;255;30.006868887;255;30.003499312;255;30.201931712
./TPTP-v8.2.0/Problems/SWC/SWC100-1.p;255;30.019006738;255;30.007653111;255;30.026995735;255;30.006117753;255;30.004209399;255;30.132132469
./TPTP-v8.2.0/Problems/SWC/SWC024-1.p;255;30.019587214;255;30.007125016;255;30.032214669;255;30.005922186;255;30.003415147;255;30.115606493
./TPTP-v8.2.0/Problems/SWC/SWC306-1.p;255;30.017665098;255;30.009180931;255;30.026047856;255;30.005922995;255;30.003997211;255;30.142071892
./TPTP-v8.2.0/Problems/SWC/SWC222-1.p;255;30.018119341;255;30.007438993;255;30.031519628;255;30.006599774;255;30.003484966;255;30.142738431
./TPTP-v8.2.0/Problems/SWC/SWC149-1.p;255;30.017067141;255;30.012409380;255;30.028265648;255;30.008037693;255;30.003517497;255;30.179479216
./TPTP-v8.2.0/Problems/SWC/SWC198-1.p;255;30.021388969;255;30.007941565;255;30.028360158;255;30.006431427;255;30.003331090;255;30.171916296
./TPTP-v8.2.0/Problems/SWC/SWC259-1.p;255;30.022563919;255;30.007371316;255;30.031772190;255;30.006209858;255;30.003324058;255;30.133994254
./TPTP-v8.2.0/Problems/SWC/SWC288-1.p;255;30.020156722;255;30.007157780;255;30.033654493;255;30.006471175;255;30.003578555;255;30.137321237
./TPTP-v8.2.0/Problems/SWC/SWC225-1.p;255;30.015974218;255;30.008208252;255;30.023228437;255;30.007188769;255;30.003590519;255;30.114894870
./TPTP-v8.2.0/Problems/SWC/SWC103-1.p;255;30.017755381;0;.042464396;255;30.029722431;0;.048917693;255;30.003711904;0;.030633667
./TPTP-v8.2.0/Problems/SWC/SWC018-1.p;255;30.017121313;255;30.019341635;255;30.023800307;255;30.005733773;255;30.003681986;255;30.106522744
./TPTP-v8.2.0/Problems/SWC/SWC286-1.p;255;30.015870444;255;30.007179754;255;30.027618701;255;30.006929387;255;30.004234474;255;30.137526084
./TPTP-v8.2.0/Problems/SWC/SWC191-1.p;255;30.016665715;255;30.008451434;255;30.030453210;255;30.006669776;255;30.004115583;255;30.133762837
./TPTP-v8.2.0/Problems/SWC/SWC257-1.p;255;30.016883807;255;30.006413557;255;30.025910607;255;30.006386642;255;30.004231612;255;30.138215759
./TPTP-v8.2.0/Problems/SWC/SWC374-1.p;255;30.017901692;255;30.006987231;255;30.028966120;255;30.006459903;255;30.004020515;255;30.184962178
./TPTP-v8.2.0/Problems/SWC/SWC339-1.p;255;30.013989667;255;30.006410077;255;30.031273948;255;30.006812859;255;30.004268428;0;1.273115677
./TPTP-v8.2.0/Problems/SWC/SWC402-1.p;255;30.015266768;255;30.011566618;255;30.026223197;255;30.005468927;255;30.004185070;255;30.109951626
./TPTP-v8.2.0/Problems/SWC/SWC063-1.p;255;30.018206761;255;30.007559317;255;30.028039554;255;30.007638730;255;30.003370778;255;30.171221405
./TPTP-v8.2.0/Problems/SWC/SWC308-1.p;255;30.015823494;255;30.011372722;255;30.025833821;255;30.006263402;255;30.003507471;255;30.177086566
./TPTP-v8.2.0/Problems/SWC/SWC361-1.p;0;.057039777;0;.045207460;0;2.539544514;0;.050380213;255;30.003548375;0;.027477179
./TPTP-v8.2.0/Problems/SWC/SWC281-1.p;255;30.016136875;255;30.008365109;255;30.025022757;255;30.006393481;255;30.003680400;255;30.115988217
./TPTP-v8.2.0/Problems/SWC/SWC250-1.p;255;30.020186830;255;30.015884121;255;30.025488064;255;30.006584340;255;30.002800377;255;30.112986624
./TPTP-v8.2.0/Problems/SWC/SWC261-1.p;255;30.018010267;255;30.010443394;255;30.035208648;255;30.006637169;255;30.004290120;255;30.128895755
./TPTP-v8.2.0/Problems/SWC/SWC176-1.p;255;30.018113829;255;30.008941100;255;30.023148763;255;30.006965158;255;30.003584049;255;30.122959570
./TPTP-v8.2.0/Problems/SWC/SWC394-1.p;255;30.017011523;255;30.009838541;255;30.035238103;255;30.007035345;255;30.004034487;255;30.157091178
./TPTP-v8.2.0/Problems/SWC/SWC052-1.p;255;30.017669688;255;30.020349740;255;30.036085724;255;30.006831359;255;30.004161740;255;30.179029955
./TPTP-v8.2.0/Problems/SWC/SWC083-1.p;255;30.015015316;255;30.006436289;255;30.030884989;255;30.006236263;255;30.003684151;255;30.100954574
./TPTP-v8.2.0/Problems/SWC/SWC345-1.p;255;30.014578527;255;30.006273868;255;30.029422971;255;30.006140004;255;30.003905842;255;30.184664682
./TPTP-v8.2.0/Problems/SWC/SWC393-1.p;255;30.015222096;255;30.007339188;255;30.031741555;255;30.006111561;255;30.004331868;255;30.157342659
./TPTP-v8.2.0/Problems/SWC/SWC055-1.p;255;30.018651356;255;30.006177570;255;30.025047734;255;30.006450923;255;30.003425895;255;30.177855112
./TPTP-v8.2.0/Problems/SWC/SWC084-1.p;255;30.016227827;255;30.007563987;255;30.026123917;255;30.006586613;255;30.003845015;255;30.174536346
./TPTP-v8.2.0/Problems/SWC/SWC342-1.p;255;30.017349999;255;30.006346723;255;30.027385487;255;30.006406201;255;30.003532796;255;30.178684956
./TPTP-v8.2.0/Problems/SWC/SWC406-1.p;255;30.017218487;0;.047556605;255;30.031362191;0;.056127240;255;30.003749626;0;.048004804
./TPTP-v8.2.0/Problems/SWC/SWC171-1.p;255;30.017662105;255;30.008264444;255;30.026660646;255;30.006244786;255;30.003376622;255;30.142214544
./TPTP-v8.2.0/Problems/SWC/SWC029-1.p;255;30.017399610;255;30.014722355;255;30.031411930;255;30.005683892;255;30.003925488;255;30.244829741
./TPTP-v8.2.0/Problems/SWC/SWC214-1.p;255;30.023230506;255;30.010682898;255;30.028130323;255;30.006274225;255;30.004635674;255;30.161319759
./TPTP-v8.2.0/Problems/SWC/SWC213-1.p;255;30.016855357;255;30.014097214;255;30.027164291;255;30.006131383;255;30.003764979;0;.075867913
./TPTP-v8.2.0/Problems/SWC/SWC027-1.p;255;30.017069396;255;30.014830285;255;30.026206994;255;30.007560544;255;30.003916800;255;30.181382744
./TPTP-v8.2.0/Problems/SWC/SWC242-1.p;255;30.016287377;0;.049074776;255;30.025371204;0;.061106018;255;30.003646909;0;.108436465
./TPTP-v8.2.0/Problems/SWC/SWC330-1.p;255;30.013507811;255;30.005763195;255;30.025135462;255;30.007009213;255;30.004294206;255;30.193074296
./TPTP-v8.2.0/Problems/SWC/SWC020-1.p;255;30.015519773;255;30.017706460;255;30.027847559;255;30.006018893;255;30.004135139;255;30.180662858
./TPTP-v8.2.0/Problems/SWC/SWC178-1.p;255;30.017126954;255;30.008726850;255;30.026058812;255;30.006345737;255;30.004315931;255;30.138191421
./TPTP-v8.2.0/Problems/SWC/SWC131-1.p;255;30.018062319;255;30.013511958;255;30.028198117;255;30.006237235;255;30.003874229;0;.059446076
./TPTP-v8.2.0/Problems/SWC/SWC104-1.p;255;30.017072855;255;30.006784045;255;30.028530932;255;30.006158959;255;30.004485150;255;30.127724021
./TPTP-v8.2.0/Problems/SWC/SWC302-1.p;255;30.020321082;255;30.009042474;255;30.023150261;255;30.006501646;255;30.004303774;255;30.133778590
./TPTP-v8.2.0/Problems/SWC/SWC015-1.p;255;30.016218932;255;30.011880067;255;30.027271920;255;30.006050630;255;30.003953504;255;30.195537653
./TPTP-v8.2.0/Problems/SWC/SWC069-1.p;255;30.015230027;255;30.017004161;255;30.027230401;255;30.006913903;255;30.003767784;255;30.182761685
./TPTP-v8.2.0/Problems/SWC/SWC408-1.p;255;30.015127636;255;30.009407591;255;30.028417607;255;30.006925146;255;30.002780063;0;26.506127233
./TPTP-v8.2.0/Problems/SWC/SWC254-1.p;255;30.015336043;255;30.007865706;255;30.028801743;255;30.008302767;255;30.004589855;0;.085740198
./TPTP-v8.2.0/Problems/SWC/SWC226-1.p;255;30.022778178;255;30.014133072;255;30.028654708;255;30.006560689;255;30.003651243;255;30.104053045
./TPTP-v8.2.0/Problems/SWC/SWC379-1.p;255;30.018273031;255;30.025402263;255;30.028808900;255;30.008591381;255;30.004043516;255;30.176531420
./TPTP-v8.2.0/Problems/SWC/SWC221-1.p;255;30.017060524;255;30.007992549;255;30.028287763;255;30.006661378;255;30.003585239;255;30.151622022
./TPTP-v8.2.0/Problems/SWC/SWC305-1.p;255;30.022422272;255;30.012106681;255;30.031084449;255;30.006373132;255;30.003685230;255;30.160201769
./TPTP-v8.2.0/Problems/SWC/SWC129-1.p;255;30.015605113;255;30.012017599;255;30.029876745;255;30.006422137;255;30.004163553;0;.061869789
./TPTP-v8.2.0/Problems/SWC/SWC012-1.p;255;30.018200328;255;30.010556283;255;30.028591305;255;30.006209027;255;30.003896781;255;30.109264564
./TPTP-v8.2.0/Problems/SWC/SWC377-1.p;255;30.018638636;255;30.011611938;255;30.035350718;255;30.006059955;255;30.003573801;255;30.177942869
./TPTP-v8.2.0/Problems/SWC/SWC060-1.p;255;30.018852958;255;30.016542910;255;30.035470577;255;30.006807600;255;30.003709210;255;30.197689856
./TPTP-v8.2.0/Problems/SWC/SWC401-1.p;255;30.017726134;255;30.015117458;255;30.032685949;255;30.006136200;255;30.003710516;255;30.155734583
./TPTP-v8.2.0/Problems/SWC/SWC142-1.p;0;.751497088;0;.041615423;0;2.492298852;0;.049171627;0;9.797088382;0;.029897878
./TPTP-v8.2.0/Problems/SWC/SWC253-1.p;255;30.015595721;255;30.012270736;255;30.029340094;255;30.007122847;255;30.003967024;255;30.182711987
./TPTP-v8.2.0/Problems/SWC/SWC285-1.p;255;30.014350987;255;30.007409079;255;30.029794616;255;30.006643162;255;30.003955313;255;30.122916913
./TPTP-v8.2.0/Problems/SWC/SWC370-1.p;255;30.015621012;255;30.007094007;255;30.026125008;255;30.006155679;255;30.003830312;0;27.899870113
./TPTP-v8.2.0/Problems/SWC/SWC192-1.p;255;30.016274756;255;30.007973006;255;30.019960955;255;30.007002924;255;30.003944828;255;30.127972054
./TPTP-v8.2.0/Problems/SWC/SWC139-1.p;0;.729249677;0;.045053938;0;2.498460088;0;.051290139;0;9.706185957;0;.028269962
./TPTP-v8.2.0/Problems/SWC/SWC127-1.p;255;30.018434125;255;30.009958028;255;30.027856325;255;30.006237674;255;30.003790459;0;.720867047
./TPTP-v8.2.0/Problems/SWC/SWC067-1.p;255;30.014988606;255;30.005355892;255;30.028336356;255;30.006455735;255;30.003555615;255;30.104134252
./TPTP-v8.2.0/Problems/SWC/SWC228-1.p;255;30.020076886;255;30.009156787;255;30.025717563;255;30.006113852;255;30.003376497;255;30.104340492
./TPTP-v8.2.0/Problems/SWC/SWC245-1.p;255;30.018712537;255;30.014453433;255;30.030584268;255;30.005932653;255;30.003482137;255;30.112022287
./TPTP-v8.2.0/Problems/SWC/SWC183-1.p;255;30.019838426;255;30.008349733;255;30.027014112;255;30.006351101;255;30.003653409;255;30.118864665
./TPTP-v8.2.0/Problems/SWC/SWC152-1.p;255;30.018872179;255;30.007824529;255;30.024957782;255;30.006875538;255;30.003446692;255;30.134788898
./TPTP-v8.2.0/Problems/SWC/SWC036-1.p;255;30.018737240;0;.068231573;255;30.020263659;0;.074640633;255;30.003728163;0;.044531235
./TPTP-v8.2.0/Problems/SWC/SWC294-1.p;255;30.019678040;255;30.012133985;255;30.025661485;255;30.006159423;255;30.003796644;255;30.131831374
./TPTP-v8.2.0/Problems/SWC/SWC239-1.p;255;30.020321788;255;30.010606193;255;30.025365748;255;30.006407241;255;30.004746565;255;30.142841788
./TPTP-v8.2.0/Problems/SWC/SWC076-1.p;255;30.019224397;255;30.015939989;255;30.046238029;255;30.006642042;255;30.003912512;255;30.129088802
./TPTP-v8.2.0/Problems/SWC/SWC417-1.p;255;30.017948430;255;30.009450879;255;30.045042876;255;30.006521843;255;30.003490243;255;30.146846121
./TPTP-v8.2.0/Problems/SWC/SWC095-1.p;255;30.018117490;0;.044271058;255;30.029401570;0;.056689520;255;30.003676603;0;.044805264
./TPTP-v8.2.0/Problems/SWC/SWC071-1.p;255;30.019195668;255;30.007988613;255;30.027260625;255;30.008343233;255;30.003732998;255;30.176044163
./TPTP-v8.2.0/Problems/SWC/SWC145-1.p;0;.710284360;0;.042915627;0;1.562120260;0;.051634128;0;9.766526298;0;.028317702
./TPTP-v8.2.0/Problems/SWC/SWC410-1.p;255;30.020174244;255;30.010565103;255;30.033259040;255;30.021672161;255;30.003337526;255;30.162932412
./TPTP-v8.2.0/Problems/SWC/SWC366-1.p;255;30.016868868;255;30.014421486;255;30.026202613;255;30.006189156;255;30.003744536;255;30.197415992
./TPTP-v8.2.0/Problems/SWC/SWC003-1.p;255;30.017495449;255;30.007854692;255;30.025330552;255;30.007226955;255;30.004180050;0;.110817099
./TPTP-v8.2.0/Problems/SWC/SWC044-1.p;255;30.016987953;0;3.819136306;255;30.020633873;0;.561134525;255;30.004001043;0;.044045807
./TPTP-v8.2.0/Problems/SWC/SWC184-1.p;255;30.016935557;255;30.007482307;255;30.024871223;255;30.006381485;255;30.004610221;255;30.114599057
./TPTP-v8.2.0/Problems/SWC/SWC155-1.p;255;30.017737439;255;30.010775469;255;30.024494893;255;30.006475026;255;30.004529975;255;30.121419828
./TPTP-v8.2.0/Problems/SWC/SWC004-1.p;255;30.019575443;255;30.009107448;255;30.026456024;255;30.006727406;255;30.003912126;0;.109238903
./TPTP-v8.2.0/Problems/SWC/SWC293-1.p;255;30.016215123;255;30.006886164;255;30.028414906;255;30.006501118;255;30.003676902;255;30.139842199
./TPTP-v8.2.0/Problems/SWC/SWC038-1.p;255;30.016235052;0;5.075638754;255;30.021384966;0;1.265841002;255;30.003840733;0;.045275861
./TPTP-v8.2.0/Problems/SWC/SWC230-1.p;255;30.015984980;255;30.007985646;255;30.029885212;255;30.005842767;255;30.003779321;255;30.149548547
./TPTP-v8.2.0/Problems/SWC/SWC328-1.p;255;30.013983329;0;.060182345;255;30.020012962;0;.070399168;255;30.003585384;0;.044144452
./TPTP-v8.2.0/Problems/SWC/SWC279-1.p;255;30.018025222;0;.047631188;255;30.029176306;0;.061721774;255;30.003667148;255;30.129557100
./TPTP-v8.2.0/Problems/SWC/SWC385-1.p;255;30.015827949;0;.043505501;255;30.026514257;0;.051313502;255;30.004101191;0;.030040060
./TPTP-v8.2.0/Problems/SWC/SWC368-1.p;255;30.015197507;255;30.006366731;255;30.029015392;255;30.006651544;255;30.003686433;255;30.176347958
./TPTP-v8.2.0/Problems/SWC/SWC314-1.p;255;30.016409276;255;30.009118825;255;30.028470264;255;30.006460112;255;30.003954478;255;30.174633643
./TPTP-v8.2.0/Problems/SWC/SWC269-1.p;0;.075554563;0;.045439622;0;3.125495777;0;.052351194;255;30.003834304;0;.029683238
./TPTP-v8.2.0/Problems/SWC/SWC255-1.p;255;30.018215575;0;.044726501;0;9.071860462;0;.052305572;255;30.003696283;0;.030208205
./TPTP-v8.2.0/Problems/SWC/SWC422-1.p;255;30.016162060;0;.052435797;255;30.028601663;0;.087200792;255;30.003488004;0;.048033263
./TPTP-v8.2.0/Problems/SWC/SWC313-1.p;255;30.016768614;255;30.006510096;255;30.029123938;255;30.005937475;255;30.003984303;255;30.165060115
./TPTP-v8.2.0/Problems/SWC/SWC205-1.p;255;30.016290931;255;30.013386053;255;30.031416319;255;30.006412318;255;30.004138573;0;.731739180
./TPTP-v8.2.0/Problems/SWC/SWC237-1.p;255;30.017644170;255;30.010730481;255;30.028710716;255;30.005989534;255;30.003569592;255;30.113460948
./TPTP-v8.2.0/Problems/SWC/SWC120-1.p;255;30.021207203;255;30.012420189;255;30.030839740;255;30.006257758;255;30.003650060;255;30.190532854
./TPTP-v8.2.0/Problems/SWC/SWC078-1.p;255;30.021405995;255;30.011406758;255;30.029427531;255;30.005975990;255;30.003606823;255;30.184144289
./TPTP-v8.2.0/Problems/SWC/SWC419-1.p;255;30.017483222;255;30.009432228;255;30.033701933;255;30.006397087;255;30.003589805;255;30.128055386
./TPTP-v8.2.0/Problems/SWC/SWC353-1.p;255;30.018049013;255;30.007031221;255;30.027721946;255;30.006626650;255;30.003890561;0;.829228063
./TPTP-v8.2.0/Problems/SWC/SWC169-1.p;255;30.016809367;255;30.007709491;255;30.023489123;255;30.006462502;255;30.004259865;255;30.134046567
./TPTP-v8.2.0/Problems/SWC/SWC031-1.p;255;30.016851262;255;30.014871874;255;30.026046369;255;30.006224432;255;30.004083153;255;30.176011010
./TPTP-v8.2.0/Problems/SWC/SWC115-1.p;255;30.016259263;255;30.010545086;255;30.026639417;255;30.007286505;255;30.004192577;255;30.191796068
./TPTP-v8.2.0/Problems/SWC/SWC112-1.p;255;30.015768269;255;30.005200127;255;30.024103448;255;30.006462593;255;30.003899327;255;30.105753520
./TPTP-v8.2.0/Problems/SWC/SWC220-1.p;255;30.016826530;0;.052968276;255;30.024733482;0;.061838406;255;30.004003213;0;.110223693
./TPTP-v8.2.0/Problems/SWC/SWC270-1.p;255;30.017277398;255;30.011384711;255;30.026946831;255;30.006257326;255;30.003330146;0;.852694507
./TPTP-v8.2.0/Problems/SWC/SWC382-1.p;255;30.016039501;255;30.013118056;255;30.030138350;255;30.006558458;255;30.003946085;255;30.182587633
./TPTP-v8.2.0/Problems/SWC/SWC160-1.p;255;30.017790575;255;30.007699199;255;30.026823347;255;30.006399147;255;30.003564677;255;30.111350205
./TPTP-v8.2.0/Problems/SWC/SWC277-1.p;255;30.018403386;255;30.012539976;255;30.025777611;255;30.006018201;255;30.004145420;255;30.128350742
./TPTP-v8.2.0/Problems/SWC/SWC167-1.p;255;30.015980435;255;30.011280515;255;30.027901530;255;30.005780634;255;30.004274004;255;30.127243275
./TPTP-v8.2.0/Problems/SWC/SWC043-1.p;255;30.013949127;255;30.006771624;255;30.021423972;255;30.006647121;255;30.003855923;0;.045079897
./TPTP-v8.2.0/Problems/SWC/SWC026-1.p;255;30.014641021;0;.042726777;255;30.032376885;0;.052175228;255;30.003809921;255;30.172360947
./TPTP-v8.2.0/Problems/SWC/SWC092-1.p;255;30.017776377;255;30.007014969;255;30.026726987;255;30.006479786;255;30.004167482;255;30.124622185
./TPTP-v8.2.0/Problems/SWC/SWC354-1.p;255;30.018533544;255;30.009977338;255;30.026513335;255;30.006076373;255;30.003605925;255;30.179212560
./TPTP-v8.2.0/Problems/SWC/SWC082-1.p;255;30.015422212;0;.045969420;255;30.025564182;0;.050100471;255;30.003648502;0;.044960511
./TPTP-v8.2.0/Problems/SWC/SWC054-1.p;255;30.018960032;0;.047550370;255;30.029192127;0;.056579485;255;30.004012918;255;30.177502904
./TPTP-v8.2.0/Problems/SWC/SWC102-1.p;255;30.016356401;0;9.980901815;255;30.027295324;255;30.006329553;255;30.003328676;0;.043686749
./TPTP-v8.2.0/Problems/SWC/SWC371-1.p;255;30.020540725;255;30.007085258;255;30.027453690;255;30.006633466;255;30.003277945;0;23.621179098
./TPTP-v8.2.0/Problems/SWC/SWC284-1.p;255;30.017195075;255;30.010158938;255;30.028862560;255;30.007114342;255;30.003678014;255;30.122988593
./TPTP-v8.2.0/Problems/SWC/SWC193-1.p;255;30.015832027;255;30.006478332;255;30.026788432;255;30.007954790;255;30.003864785;255;30.137334849
./TPTP-v8.2.0/Problems/SWC/SWC130-1.p;255;30.020082806;255;30.013448264;255;30.029961935;255;30.006194365;255;30.003783017;0;.058990221
./TPTP-v8.2.0/Problems/SWC/SWC066-1.p;255;30.017973199;255;30.012466279;255;30.034476424;255;30.005606255;255;30.003778055;255;30.185801337
./TPTP-v8.2.0/Problems/SWC/SWC407-1.p;255;30.015749607;255;30.009129013;255;30.025624535;255;30.005266899;255;30.003422600;255;30.158126542
./TPTP-v8.2.0/Problems/SWC/SWC229-1.p;255;30.017240176;255;30.011844727;255;30.027622319;255;30.006129790;255;30.003707206;255;30.122861080
./TPTP-v8.2.0/Problems/SWC/SWC376-1.p;255;30.017711380;255;30.011054933;255;30.034671129;255;30.006238342;255;30.003394108;255;30.202021076
./TPTP-v8.2.0/Problems/SWC/SWC061-1.p;255;30.015976712;255;30.007474666;255;30.026270908;255;30.007533829;255;30.003648540;255;30.185854511
./TPTP-v8.2.0/Problems/SWC/SWC203-1.p;0;.674716357;0;.042380300;0;2.391311830;0;.048665397;255;30.003345965;0;.025558247
./TPTP-v8.2.0/Problems/SWC/SWC400-1.p;255;30.016463821;255;30.011213109;255;30.025997680;255;30.005817838;255;30.003770416;255;30.146182685
./TPTP-v8.2.0/Problems/SWC/SWC283-1.p;255;30.017231084;255;30.012729588;255;30.025275330;255;30.006150480;255;30.004212926;255;30.118845655
./TPTP-v8.2.0/Problems/SWC/SWC252-1.p;255;30.018733938;255;30.008978735;255;30.022750082;255;30.007023531;255;30.003278281;255;30.121956163
./TPTP-v8.2.0/Problems/SWC/SWC378-1.p;255;30.016422896;255;30.008806701;255;30.025894311;255;30.006296135;255;30.003605394;255;30.114391048
./TPTP-v8.2.0/Problems/SWC/SWC331-1.p;255;30.015920456;255;30.006226971;255;30.028646681;255;30.006436591;255;30.004127715;0;25.248004298
./TPTP-v8.2.0/Problems/SWC/SWC304-1.p;255;30.015131704;255;30.008653142;255;30.025371845;255;30.006928488;255;30.003776135;255;30.111138033
./TPTP-v8.2.0/Problems/SWC/SWC303-1.p;255;30.021318039;255;30.009309033;255;30.027648400;255;30.006566973;255;30.003773031;255;30.116579696
./TPTP-v8.2.0/Problems/SWC/SWC013-1.p;255;30.018515372;255;30.009512633;255;30.028613659;255;30.006775168;255;30.003768289;255;30.177986860
./TPTP-v8.2.0/Problems/SWC/SWC014-1.p;255;30.018589928;255;30.016177330;255;30.027974699;255;30.008240006;255;30.003820202;255;30.158231111
