file;cadical_rect_res;cadical_rect_time;cadical_core_res;cadical_core_time;meancop_res;meancop_time;ematching_res;ematching_time
./TPTP-v8.2.0/Problems/LCL/LCL152-1.p;255;30.007552499;255;30.006588483;255;30.004065140;255;30.104191215
./TPTP-v8.2.0/Problems/LCL/LCL344-3.p;255;30.008732070;255;30.005923716;255;30.004427419;255;30.246552694
./TPTP-v8.2.0/Problems/LCL/LCL446-2.p;0;1.776511507;255;30.007864386;0;.004757276;0;.048208957
./TPTP-v8.2.0/Problems/LCL/LCL433-2.p;0;1.018009108;0;.058253342;0;.004830678;0;.027211950
./TPTP-v8.2.0/Problems/LCL/LCL819-1.p;255;30.029250232;255;30.006970467;255;30.004549532;255;30.175448146
./TPTP-v8.2.0/Problems/LCL/LCL343-3.p;255;30.009938731;255;30.006298663;255;30.003969483;255;30.249803773
./TPTP-v8.2.0/Problems/LCL/LCL155-1.p;255;30.009114190;255;30.006688706;255;30.003414953;255;30.277270914
./TPTP-v8.2.0/Problems/LCL/LCL330-10.p;255;30.008354911;255;30.007374167;255;30.004248157;255;30.130354240
./TPTP-v8.2.0/Problems/LCL/LCL294-3.p;255;30.008188099;255;30.007358891;255;30.003627127;0;.447546986
./TPTP-v8.2.0/Problems/LCL/LCL109-4.p;255;30.008204941;255;30.008744617;255;30.003837042;255;30.121518493
./TPTP-v8.2.0/Problems/LCL/LCL082-1.p;255;30.007616381;255;30.010349439;0;.707794649;255;30.006891866
./TPTP-v8.2.0/Problems/LCL/LCL129-1.p;255;30.007609524;255;30.006560370;255;30.004381919;255;30.181310658
./TPTP-v8.2.0/Problems/LCL/LCL071-1.p;255;30.008479779;255;30.006761369;255;30.004080696;255;30.007309359
./TPTP-v8.2.0/Problems/LCL/LCL028-1.p;255;30.008393224;255;30.008449353;255;30.003916392;255;30.202568698
./TPTP-v8.2.0/Problems/LCL/LCL788-1.p;255;30.036835204;255;30.004670762;255;30.004233729;0;.177972971
./TPTP-v8.2.0/Problems/LCL/LCL109-6.p;255;30.008272386;255;30.007503374;255;30.003955071;255;30.109601758
./TPTP-v8.2.0/Problems/LCL/LCL054-1.p;255;30.007842345;255;30.009933169;255;30.004095136;255;30.174556978
./TPTP-v8.2.0/Problems/LCL/LCL847-1.p;255;30.052446677;255;30.007863052;255;30.004439094;255;30.165390444
./TPTP-v8.2.0/Problems/LCL/LCL193-1.p;0;1.255728008;130;2.022685766;0;.005832264;0;3.902539413
./TPTP-v8.2.0/Problems/LCL/LCL185-1.p;0;.061496878;0;.036003003;0;.004686694;0;.039314540
./TPTP-v8.2.0/Problems/LCL/LCL076-3.p;255;30.008038831;255;30.007049947;0;.060994295;255;30.176355418
./TPTP-v8.2.0/Problems/LCL/LCL849-1.p;255;30.042476056;255;30.006319541;0;.018922281;0;.856842665
./TPTP-v8.2.0/Problems/LCL/LCL392-1.p;255;30.009688841;255;30.008375692;255;30.004003085;255;30.162972919
./TPTP-v8.2.0/Problems/LCL/LCL212-1.p;255;30.007242407;255;30.007776112;0;.059893156;255;30.167358651
./TPTP-v8.2.0/Problems/LCL/LCL242-3.p;255;30.008798105;255;30.007193157;255;30.002989421;255;30.249923330
./TPTP-v8.2.0/Problems/LCL/LCL171-3.p;0;.040792018;0;.032271504;0;.005090064;0;.027917058
./TPTP-v8.2.0/Problems/LCL/LCL293-3.p;255;30.008418077;255;30.006781693;255;30.004259089;255;30.214209462
./TPTP-v8.2.0/Problems/LCL/LCL085-1.p;255;30.009147497;255;30.009184320;255;30.004196131;255;30.008939396
./TPTP-v8.2.0/Problems/LCL/LCL800-1.p;255;30.040205834;255;30.006018537;0;.061222280;0;2.677627974
./TPTP-v8.2.0/Problems/LCL/LCL053-1.p;255;30.008393856;255;30.006523051;255;30.003609908;255;30.168945015
./TPTP-v8.2.0/Problems/LCL/LCL183-3.p;255;30.009351956;255;30.007312601;255;30.003708736;255;30.150901197
./TPTP-v8.2.0/Problems/LCL/LCL809-1.p;0;.272721929;255;30.006457252;0;.038333444;0;.095933457
./TPTP-v8.2.0/Problems/LCL/LCL395-1.p;255;30.008589517;255;30.009295387;255;30.003005591;255;30.161944914
./TPTP-v8.2.0/Problems/LCL/LCL360-1.p;0;.034124973;0;.029383647;0;.004091768;0;.027179019
./TPTP-v8.2.0/Problems/LCL/LCL840-1.p;255;30.014835205;255;30.007312516;255;30.004215287;255;30.175232500
./TPTP-v8.2.0/Problems/LCL/LCL245-3.p;255;30.009181637;255;30.006804998;255;30.003977896;255;30.236310642
./TPTP-v8.2.0/Problems/LCL/LCL447-1.p;255;30.056579848;255;30.007184411;0;.028742520;255;30.218047948
./TPTP-v8.2.0/Problems/LCL/LCL278-10.p;255;30.010167618;255;30.006876649;255;30.003769306;255;30.154293603
./TPTP-v8.2.0/Problems/LCL/LCL239-3.p;255;30.007500241;255;30.006783172;255;30.003970457;255;30.281414262
./TPTP-v8.2.0/Problems/LCL/LCL194-1.p;255;30.008817287;0;1.480067933;0;.005938887;0;3.513454884
./TPTP-v8.2.0/Problems/LCL/LCL215-1.p;255;30.008397828;255;30.007095410;0;.049168061;255;30.189544508
./TPTP-v8.2.0/Problems/LCL/LCL102-1.p;255;30.009502365;255;30.007197860;0;.006507012;255;30.212698709
./TPTP-v8.2.0/Problems/LCL/LCL105-1.p;255;30.009190778;255;30.008816718;255;30.003929368;255;30.171419175
./TPTP-v8.2.0/Problems/LCL/LCL313-3.p;255;30.008584407;255;30.007314046;255;30.004421188;255;30.246186900
./TPTP-v8.2.0/Problems/LCL/LCL021-1.p;255;30.007397213;255;30.009756511;255;30.004247199;255;30.005284139
./TPTP-v8.2.0/Problems/LCL/LCL762-1.p;255;30.054658088;255;30.005819981;0;.018975732;0;7.426038949
./TPTP-v8.2.0/Problems/LCL/LCL832-1.p;255;30.016787481;255;30.010381225;255;30.003838433;255;30.176673221
./TPTP-v8.2.0/Problems/LCL/LCL237-3.p;255;30.009507315;255;30.006959621;255;30.003878493;255;30.165041853
./TPTP-v8.2.0/Problems/LCL/LCL757-1.p;255;30.049601579;255;30.006641665;255;30.003442023;255;30.179026985
./TPTP-v8.2.0/Problems/LCL/LCL773-1.p;0;2.946611866;0;.279991020;0;.026480830;0;.085902720
./TPTP-v8.2.0/Problems/LCL/LCL321-3.p;255;30.007923245;255;30.008131337;255;30.004223207;0;.842983461
./TPTP-v8.2.0/Problems/LCL/LCL781-1.p;255;30.028903456;255;30.005819645;255;30.003672466;255;30.231347698
./TPTP-v8.2.0/Problems/LCL/LCL774-1.p;0;.348974513;0;.051827800;0;.010673192;0;.051682416
./TPTP-v8.2.0/Problems/LCL/LCL026-1.p;255;30.008022825;255;30.007952584;255;30.003020503;255;30.197251652
./TPTP-v8.2.0/Problems/LCL/LCL230-3.p;255;30.008347092;255;30.006492188;255;30.003481972;255;30.273391325
./TPTP-v8.2.0/Problems/LCL/LCL750-1.p;255;30.050259560;255;30.005918122;255;30.004506419;255;30.157966526
./TPTP-v8.2.0/Problems/LCL/LCL236-1.p;0;.400402208;0;.039424392;0;.004916070;255;30.122680885
./TPTP-v8.2.0/Problems/LCL/LCL434-2.p;255;30.007866728;255;30.006360462;0;.009691395;0;.267448648
./TPTP-v8.2.0/Problems/LCL/LCL130-1.p;255;30.007168774;255;30.006714330;0;.004323095;255;30.007865096
./TPTP-v8.2.0/Problems/LCL/LCL304-10.p;255;30.009396026;255;30.007224431;255;30.004002116;255;30.158214826
./TPTP-v8.2.0/Problems/LCL/LCL289-10.p;255;30.008916389;255;30.007021303;255;30.003160564;255;30.119326861
./TPTP-v8.2.0/Problems/LCL/LCL314-3.p;255;30.008218622;255;30.006491474;255;30.003863550;255;30.233864487
./TPTP-v8.2.0/Problems/LCL/LCL765-1.p;255;30.042587860;255;30.004923036;255;30.004104867;255;30.164221133
./TPTP-v8.2.0/Problems/LCL/LCL205-3.p;255;30.008011620;255;30.005959268;255;30.003665056;255;30.171654997
./TPTP-v8.2.0/Problems/LCL/LCL066-1.p;255;30.008989655;255;30.008442360;0;.073240095;255;30.199959482
./TPTP-v8.2.0/Problems/LCL/LCL378-1.p;255;30.007748314;255;30.005879701;255;30.003780268;255;30.136280075
./TPTP-v8.2.0/Problems/LCL/LCL176-3.p;255;30.007974534;0;.686223757;0;.008744031;255;30.240260525
./TPTP-v8.2.0/Problems/LCL/LCL230-2.p;0;.027139687;0;.027430865;0;.003886912;0;.023308196
./TPTP-v8.2.0/Problems/LCL/LCL818-1.p;255;30.066037070;255;30.007895924;0;.012410258;0;.062702416
./TPTP-v8.2.0/Problems/LCL/LCL068-1.p;255;30.008352998;255;30.008481582;255;30.004374942;255;30.007966429
./TPTP-v8.2.0/Problems/LCL/LCL326-3.p;255;30.008363348;255;30.005752792;255;30.003906752;255;30.153423754
./TPTP-v8.2.0/Problems/LCL/LCL816-1.p;0;15.196260040;255;30.007270305;0;.014734949;0;.074878138
./TPTP-v8.2.0/Problems/LCL/LCL227-1.p;255;30.008569684;255;30.006831424;255;30.003891236;255;30.175735946
./TPTP-v8.2.0/Problems/LCL/LCL202-3.p;255;30.009218076;255;30.006391479;255;30.004127231;255;30.171712082
./TPTP-v8.2.0/Problems/LCL/LCL014-1.p;255;30.008988328;255;30.007806655;255;30.003731451;255;30.006966333
./TPTP-v8.2.0/Problems/LCL/LCL178-3.p;255;30.008477615;0;.797632965;0;.039859753;255;30.254784860
./TPTP-v8.2.0/Problems/LCL/LCL371-1.p;255;30.009615957;255;30.008246950;255;30.003889759;255;30.158131698
./TPTP-v8.2.0/Problems/LCL/LCL875-1.p;255;30.009719156;255;30.008082118;255;30.004329756;255;30.180471148
./TPTP-v8.2.0/Problems/LCL/LCL238-1.p;255;30.007437946;255;30.006969264;0;.008639328;255;30.118897643
./TPTP-v8.2.0/Problems/LCL/LCL076-2.p;0;.036225207;0;.029157180;0;.004317724;0;.035570278
./TPTP-v8.2.0/Problems/LCL/LCL355-1.p;0;.034590193;0;.062152840;0;.004262063;0;.028035570
./TPTP-v8.2.0/Problems/LCL/LCL270-3.p;255;30.008430110;255;30.006769503;255;30.003764087;255;30.211969858
./TPTP-v8.2.0/Problems/LCL/LCL328-3.p;255;30.007985446;255;30.006987190;255;30.004190330;255;30.255325575
./TPTP-v8.2.0/Problems/LCL/LCL083-2.p;255;30.009019239;255;30.005581462;255;30.003816755;255;30.005132949
./TPTP-v8.2.0/Problems/LCL/LCL077-1.p;255;30.009225862;255;30.008102651;0;.031356168;255;30.186969193
./TPTP-v8.2.0/Problems/LCL/LCL182-1.p;255;30.007258242;255;30.007204110;0;.043052888;255;30.127022653
./TPTP-v8.2.0/Problems/LCL/LCL353-3.p;255;30.008599899;255;30.007624991;255;30.004000678;255;30.256306090
./TPTP-v8.2.0/Problems/LCL/LCL145-1.p;255;30.009076848;255;30.007330770;255;30.003833830;255;30.122566357
./TPTP-v8.2.0/Problems/LCL/LCL851-1.p;0;.690924647;0;1.713051584;0;.022847073;0;.097000650
./TPTP-v8.2.0/Problems/LCL/LCL400-1.p;255;30.009735654;255;30.007881055;255;30.003946454;255;30.155148299
./TPTP-v8.2.0/Problems/LCL/LCL376-1.p;255;30.008875251;255;30.008525552;255;30.004176750;255;30.163964262
./TPTP-v8.2.0/Problems/LCL/LCL126-1.p;255;30.008284778;255;30.009170856;0;.005331401;0;.058535565
./TPTP-v8.2.0/Problems/LCL/LCL277-3.p;255;30.008596867;255;30.006990525;255;30.004210525;255;30.250306616
./TPTP-v8.2.0/Problems/LCL/LCL061-1.p;255;30.008398223;255;30.008121007;255;30.004112596;255;30.170108523
./TPTP-v8.2.0/Problems/LCL/LCL331-10.p;255;30.008673958;255;30.008538307;255;30.003312136;255;30.151845483
./TPTP-v8.2.0/Problems/LCL/LCL139-1.p;255;30.007373888;255;30.007498595;255;30.003786775;255;30.126996915
./TPTP-v8.2.0/Problems/LCL/LCL084-2.p;255;30.009658169;255;30.006024567;255;30.003902849;255;30.010653607
./TPTP-v8.2.0/Problems/LCL/LCL084-3.p;255;30.009651204;255;30.009180026;255;30.003221418;255;30.007066389
./TPTP-v8.2.0/Problems/LCL/LCL342-3.p;255;30.007741704;255;30.008098188;255;30.003655850;255;30.266844034
./TPTP-v8.2.0/Problems/LCL/LCL154-1.p;255;30.007203897;255;30.007669626;255;30.004062349;255;30.278019929
./TPTP-v8.2.0/Problems/LCL/LCL128-1.p;255;30.006235142;255;30.006578909;255;30.003785767;255;30.008512523
./TPTP-v8.2.0/Problems/LCL/LCL070-1.p;255;30.008655857;255;30.008016752;0;27.387695641;255;30.005752788
./TPTP-v8.2.0/Problems/LCL/LCL079-1.p;255;30.007705664;255;30.007504972;0;.004246323;255;30.194535061
./TPTP-v8.2.0/Problems/LCL/LCL266-3.p;255;30.008133344;255;30.005890355;255;30.004063481;255;30.241017898
./TPTP-v8.2.0/Problems/LCL/LCL226-3.p;0;.441859986;0;.065532970;255;30.003762295;0;1.767083536
./TPTP-v8.2.0/Problems/LCL/LCL367-1.p;255;30.008597510;255;30.007041556;255;30.003405860;255;30.168232709
./TPTP-v8.2.0/Problems/LCL/LCL858-1.p;0;21.505585271;255;30.006949989;0;.008554285;0;.048691424
./TPTP-v8.2.0/Problems/LCL/LCL339-3.p;255;30.008274346;255;30.006899973;255;30.004239826;255;30.228374755
./TPTP-v8.2.0/Problems/LCL/LCL261-3.p;255;30.009346216;255;30.007973134;255;30.003292766;255;30.165671265
./TPTP-v8.2.0/Problems/LCL/LCL416-1.p;255;30.008385655;255;30.007611868;255;30.003842285;255;30.162769604
./TPTP-v8.2.0/Problems/LCL/LCL231-1.p;255;30.007862997;255;30.006661646;0;.572617974;255;30.167499921
./TPTP-v8.2.0/Problems/LCL/LCL345-3.p;255;30.009437848;255;30.006443538;255;30.004112978;255;30.289743185
./TPTP-v8.2.0/Problems/LCL/LCL799-1.p;0;26.983125908;0;.543596039;0;.010649681;0;.056099220
./TPTP-v8.2.0/Problems/LCL/LCL153-1.p;255;30.009266050;255;30.007114435;255;30.003703878;255;30.298327962
./TPTP-v8.2.0/Problems/LCL/LCL204-1.p;255;30.007975232;0;6.025403318;0;.024972349;255;30.113567189
./TPTP-v8.2.0/Problems/LCL/LCL337-3.p;255;30.007889776;255;30.006530037;255;30.004019969;255;30.239891219
./TPTP-v8.2.0/Problems/LCL/LCL121-1.p;255;30.006402706;255;30.006377724;255;30.003857317;255;30.009450993
./TPTP-v8.2.0/Problems/LCL/LCL203-1.p;255;30.008550430;0;8.466396585;0;.026755456;255;30.140010316
./TPTP-v8.2.0/Problems/LCL/LCL115-2.p;255;30.007827149;255;30.007172354;255;30.003715957;255;30.134121499
./TPTP-v8.2.0/Problems/LCL/LCL856-1.p;255;30.021405993;0;.948264057;0;.009080180;0;.047404240
./TPTP-v8.2.0/Problems/LCL/LCL060-10.p;255;30.007573428;255;30.007790020;255;30.003967117;255;30.117121756
./TPTP-v8.2.0/Problems/LCL/LCL213-3.p;255;30.007696567;255;30.006114565;255;30.003989769;255;30.186621134
./TPTP-v8.2.0/Problems/LCL/LCL005-1.p;255;30.007239872;255;30.006773795;255;30.003805453;255;30.295678442
./TPTP-v8.2.0/Problems/LCL/LCL214-3.p;255;30.008566230;255;30.006334997;255;30.003754046;255;30.157101274
./TPTP-v8.2.0/Problems/LCL/LCL811-1.p;255;30.054175250;255;30.005419621;255;30.004058665;255;30.120162915
./TPTP-v8.2.0/Problems/LCL/LCL002-1.p;255;30.005179564;255;30.007305411;255;30.004400784;255;30.182542070
./TPTP-v8.2.0/Problems/LCL/LCL330-3.p;255;30.008450419;255;30.005833740;255;30.003837780;255;30.250715778
./TPTP-v8.2.0/Problems/LCL/LCL112-2.p;255;30.007233814;255;30.006553582;255;30.003819986;255;30.121236625
./TPTP-v8.2.0/Problems/LCL/LCL268-3.p;255;30.008222844;255;30.006833025;255;30.004322366;255;30.120619417
./TPTP-v8.2.0/Problems/LCL/LCL270-10.p;255;30.008325146;255;30.006446193;255;30.003818332;255;30.105077818
./TPTP-v8.2.0/Problems/LCL/LCL369-1.p;255;30.008960523;255;30.007556635;255;30.003949248;255;30.172519809
./TPTP-v8.2.0/Problems/LCL/LCL037-1.p;255;30.007062238;255;30.006361840;255;30.003859034;255;30.007786384
./TPTP-v8.2.0/Problems/LCL/LCL748-1.p;255;30.036633203;255;30.006514081;0;.319192244;0;5.890427012
./TPTP-v8.2.0/Problems/LCL/LCL790-1.p;255;30.045441817;255;30.006119680;255;30.003980896;255;30.152105399
./TPTP-v8.2.0/Problems/LCL/LCL221-3.p;255;30.007805692;255;30.007943962;255;30.003678522;255;30.230946064
./TPTP-v8.2.0/Problems/LCL/LCL824-1.p;255;30.050218816;255;30.007340694;255;30.004201130;255;30.121736994
./TPTP-v8.2.0/Problems/LDA/LDA003-1.p;255;30.008222235;255;30.006044684;0;3.871483827;0;.248933450
./TPTP-v8.2.0/Problems/GEO/GEO080-1.p;0;.238510345;0;.042954642;0;.005799273;0;.032897917
./TPTP-v8.2.0/Problems/LCL/LCL113-1.p;255;30.009076925;255;30.008258259;255;30.003780996;255;30.228901790
./TPTP-v8.2.0/Problems/LCL/LCL305-3.p;255;30.008740883;255;30.006685066;255;30.004094123;255;30.240038734
./TPTP-v8.2.0/Problems/LCL/LCL042-1.p;255;30.008375736;255;30.006825323;0;.853304746;255;30.190749214
./TPTP-v8.2.0/Problems/LCL/LCL114-1.p;255;30.008551922;255;30.009608444;255;30.004439448;255;30.176196363
./TPTP-v8.2.0/Problems/LCL/LCL302-3.p;255;30.008053845;255;30.006822785;255;30.003908190;255;30.256419933
./TPTP-v8.2.0/Problems/GEO/GEO057-2.p;0;.208255708;0;.192870612;0;.005842234;0;.028230283
./TPTP-v8.2.0/Problems/LCL/LCL339-10.p;255;30.008067252;255;30.007304339;255;30.003923716;255;30.115671204
./TPTP-v8.2.0/Problems/LCL/LCL045-1.p;255;30.008739078;255;30.009123916;0;.008184275;255;30.139164496
./TPTP-v8.2.0/Problems/LCL/LCL746-1.p;255;30.040322191;255;30.006778889;255;30.004225762;255;30.153398231
./TPTP-v8.2.0/Problems/LCL/LCL797-1.p;255;30.031196374;255;30.006927109;255;30.003355708;255;30.230665306
./TPTP-v8.2.0/Problems/LCL/LCL030-1.p;255;30.007944585;255;30.008750163;255;30.003874338;255;30.184817696
./TPTP-v8.2.0/Problems/LCL/LCL823-1.p;255;30.071688079;255;30.006256848;255;30.004337983;255;30.070331003
./TPTP-v8.2.0/Problems/LCL/LCL192-3.p;255;30.008843201;255;30.006177976;0;24.777534881;255;30.223829972
./TPTP-v8.2.0/Problems/LCL/LCL417-2.p;255;30.007104540;255;30.006328321;255;30.003926576;255;30.193199947
./TPTP-v8.2.0/Problems/LCL/LCL285-3.p;255;30.009524913;255;30.007033061;255;30.004075754;255;30.261324835
./TPTP-v8.2.0/Problems/GEO/GEO019-2.p;0;.608544000;0;13.051627511;0;.005003092;255;30.137302857
./TPTP-v8.2.0/Problems/LCL/LCL093-1.p;255;30.009298639;255;30.006083718;255;30.003578384;255;30.022858798
./TPTP-v8.2.0/Problems/LCL/LCL254-3.p;255;30.008177621;255;30.007972216;255;30.004099470;255;30.237322103
./TPTP-v8.2.0/Problems/LCL/LCL161-1.p;255;30.009360678;255;30.006927878;0;25.993213845;255;30.110003432
./TPTP-v8.2.0/Problems/LCL/LCL423-1.p;255;30.009213507;255;30.005798029;255;30.003946140;255;30.008058221
./TPTP-v8.2.0/Problems/LCL/LCL384-1.p;255;30.007710058;255;30.007645667;255;30.003578810;255;30.151359224
./TPTP-v8.2.0/Problems/LCL/LCL166-1.p;255;30.009151540;255;30.009256575;255;30.003496213;255;30.007043549
./TPTP-v8.2.0/Problems/LCL/LCL228-3.p;255;30.007354052;255;30.006769110;255;30.003948946;255;30.242734899
./TPTP-v8.2.0/Problems/LDA/LDA007-2.p;255;30.009735692;255;30.007126062;0;3.161504059;255;30.136193960
./TPTP-v8.2.0/Problems/LCL/LCL039-1.p;255;30.008212374;255;30.006561486;255;30.004221126;255;30.199028531
./TPTP-v8.2.0/Problems/LCL/LCL245-10.p;255;30.008303650;255;30.007445103;255;30.003434710;255;30.201866381
./TPTP-v8.2.0/Problems/LCL/LCL282-3.p;255;30.008616307;255;30.006452247;255;30.003629137;255;30.278420250
./TPTP-v8.2.0/Problems/LCL/LCL094-1.p;255;30.008626562;255;30.007185881;255;30.004015142;255;30.011868737
./TPTP-v8.2.0/Problems/GEO/GEO006-3.p;255;30.014190708;255;30.005389003;0;.005519595;0;.031823899
./TPTP-v8.2.0/Problems/LCL/LCL195-3.p;255;30.007489929;255;30.008698518;255;30.004158163;255;30.234462735
./TPTP-v8.2.0/Problems/LCL/LCL253-3.p;255;30.009309224;255;30.009340451;255;30.004308654;255;30.238582081
./TPTP-v8.2.0/Problems/LCL/LCL383-1.p;255;30.007822808;255;30.006956284;255;30.003754036;255;30.173234378
./TPTP-v8.2.0/Problems/LCL/LCL424-1.p;255;30.008360490;255;30.005348701;255;30.003805768;255;30.008570084
./TPTP-v8.2.0/Problems/LDA/LDA012-1.p;255;30.007195289;255;30.008205707;255;30.003590275;255;30.138837537
./TPTP-v8.2.0/Problems/LDA/LDA004-1.p;255;30.006469335;255;30.006853252;255;30.003990490;255;30.161847021
./TPTP-v8.2.0/Problems/GEO/GEO019-3.p;0;.375652040;0;.366609862;0;.005628889;0;.036264894
./TPTP-v8.2.0/Problems/LDA/LDA007-3.p;255;30.007273023;255;30.009381567;0;7.177093947;255;30.207965562
./TPTP-v8.2.0/Problems/LDA/LDA005-2.p;255;30.007282889;255;30.004913088;255;30.003594129;255;30.153132345
./TPTP-v8.2.0/Problems/LDA/LDA014-1.p;255;30.007396745;255;30.009008659;255;30.003552041;255;30.151445305
./TPTP-v8.2.0/Problems/LDA/LDA013-1.p;255;30.009638520;255;30.007136377;255;30.004262787;255;30.146473963
./TPTP-v8.2.0/Problems/LDA/LDA012-2.p;255;30.006761271;255;30.007903985;255;30.003916866;255;30.142902007
./TPTP-v8.2.0/Problems/GEO/GEO017-3.p;0;10.063298976;0;.402956377;0;.005463544;0;.031417107
./TPTP-v8.2.0/Problems/LDA/LDA002-1.p;255;30.006600074;255;30.007941507;255;30.003454431;255;30.162466463
./TPTP-v8.2.0/Problems/LDA/LDA005-1.p;255;30.008064820;255;30.006808786;255;30.004121437;255;30.147700942
./TPTP-v8.2.0/Problems/LDA/LDA009-2.p;255;30.009428179;255;30.007715963;255;30.004253714;255;30.152677878
./TPTP-v8.2.0/Problems/GEO/GEO147-1.p;255;30.021584945;255;30.006667930;0;.014980924;0;.037895188
./TPTP-v8.2.0/Problems/LDA/LDA008-1.p;255;30.008242252;255;30.005637714;255;30.004369535;255;30.128140561
./TPTP-v8.2.0/Problems/LDA/LDA006-1.p;255;30.008044686;255;30.006905700;255;30.004062441;255;30.147964420
./TPTP-v8.2.0/Problems/LDA/LDA001-1.p;255;30.007293214;255;30.006587549;255;30.003764362;255;30.211960234
./TPTP-v8.2.0/Problems/GEO/GEO041-3.p;255;30.017261160;255;30.006780267;0;.017071760;0;.033598184
./TPTP-v8.2.0/Problems/GEO/GEO057-3.p;0;.341954205;255;30.005885561;0;.004869208;0;.030169004
./TPTP-v8.2.0/Problems/LDA/LDA010-1.p;255;30.008723322;255;30.005805543;255;30.004245382;255;30.138398088
./TPTP-v8.2.0/Problems/LDA/LDA011-2.p;255;30.007593084;255;30.007743507;255;30.004042312;255;30.152645830
./TPTP-v8.2.0/Problems/LDA/LDA007-1.p;255;30.008540035;255;30.009109381;255;30.004204495;255;30.155590516
./TPTP-v8.2.0/Problems/GEO/GEO033-3.p;255;30.016033851;255;30.006299592;0;.010015743;0;.040960798
./TPTP-v8.2.0/Problems/LDA/LDA009-1.p;255;30.009351582;255;30.006881802;255;30.004141384;255;30.150311621
./TPTP-v8.2.0/Problems/GEO/GEO065-3.p;0;8.483388771;255;30.006375412;0;.006488400;0;.034990691
./TPTP-v8.2.0/Problems/GEO/GEO034-3.p;255;30.018633693;255;30.007781688;0;1.290883428;0;.471607980
./TPTP-v8.2.0/Problems/LDA/LDA008-2.p;255;30.008976472;255;30.007561692;255;30.004172983;255;30.107284220
./TPTP-v8.2.0/Problems/LDA/LDA006-2.p;255;30.008376384;255;30.007497509;255;30.004138322;255;30.128488359
./TPTP-v8.2.0/Problems/LDA/LDA010-2.p;255;30.008850284;255;30.007691184;255;30.002944322;255;30.143215130
./TPTP-v8.2.0/Problems/LDA/LDA011-1.p;255;30.007636512;255;30.005861275;255;30.003097838;255;30.151190432
./TPTP-v8.2.0/Problems/GEO/GEO001-3.p;255;30.013054997;255;30.008662582;255;30.003687846;255;30.066254110
./TPTP-v8.2.0/Problems/GEO/GEO035-3.p;0;.451914446;255;30.006925030;0;.005368532;0;.030953734
./TPTP-v8.2.0/Problems/GEO/GEO148-1.p;255;30.020160687;0;.321212271;0;.007431625;0;.036356997
./TPTP-v8.2.0/Problems/GEO/GEO046-3.p;255;30.014638871;255;30.006691719;255;30.003935416;0;.047341156
./TPTP-v8.2.0/Problems/GEO/GEO089-1.p;255;30.011695488;255;30.007107401;255;30.003551238;255;30.139464724
./TPTP-v8.2.0/Problems/GEO/GEO011-2.p;0;.984279495;0;2.239817187;0;.003646826;0;.026970770
./TPTP-v8.2.0/Problems/GEO/GEO010-2.p;255;30.012443307;255;30.005576101;255;30.004145495;255;30.059305388
./TPTP-v8.2.0/Problems/GEO/GEO022-3.p;255;30.011533476;255;30.006133327;0;.005722560;0;.027844612
./TPTP-v8.2.0/Problems/GEO/GEO017-2.p;255;30.012192211;255;30.005271885;255;30.003999383;255;30.020169331
./TPTP-v8.2.0/Problems/GEO/GEO107-1.p;255;30.012672629;255;30.005629421;255;30.003519158;255;30.100178345
./TPTP-v8.2.0/Problems/GEO/GEO062-3.p;255;30.021893805;255;30.006442222;0;1.478437213;0;.043500064
./TPTP-v8.2.0/Problems/GEO/GEO008-3.p;255;30.023785221;255;30.007202994;255;30.004201339;255;30.138320222
./TPTP-v8.2.0/Problems/GEO/GEO056-2.p;0;.208093296;0;.194256032;255;30.004294448;0;.029633799
./TPTP-v8.2.0/Problems/GEO/GEO109-1.p;255;30.010926350;255;30.007718116;255;30.003677406;255;30.159772140
./TPTP-v8.2.0/Problems/GEO/GEO016-2.p;0;.558952907;0;13.704715697;0;.004787426;0;.028912070
./TPTP-v8.2.0/Problems/GEO/GEO146-1.p;255;30.023951827;0;2.484127485;0;.008785661;0;.036022307
./TPTP-v8.2.0/Problems/GEO/GEO065-2.p;255;30.012504667;255;30.006443212;255;30.004582633;255;30.098076573
./TPTP-v8.2.0/Problems/GEO/GEO062-2.p;255;30.016639435;255;30.006936989;255;30.004171650;255;30.052268220
./TPTP-v8.2.0/Problems/GEO/GEO048-3.p;255;30.016149201;255;30.006963322;255;30.004122954;0;.034642691
./TPTP-v8.2.0/Problems/GEO/GEO076-4.p;255;30.015661054;255;30.005755775;255;30.003523220;255;30.031517312
./TPTP-v8.2.0/Problems/GEO/GEO087-1.p;255;30.011872525;255;30.007188523;255;30.004199589;255;30.130639482
./TPTP-v8.2.0/Problems/GEO/GEO073-3.p;255;30.021922114;255;30.005785975;255;30.003517093;255;30.115667863
./TPTP-v8.2.0/Problems/GEO/GEO025-3.p;255;30.011966255;255;30.005977895;255;30.003974153;0;.134416576
./TPTP-v8.2.0/Problems/GEO/GEO059-3.p;255;30.011370911;255;30.006605045;255;30.003948516;0;.031691373
./TPTP-v8.2.0/Problems/GEO/GEO140-1.p;255;30.016951507;255;30.007075418;255;30.003811674;255;30.103134520
./TPTP-v8.2.0/Problems/GEO/GEO016-3.p;0;1.038479901;255;30.007040023;0;.005607187;0;.029581238
./TPTP-v8.2.0/Problems/GEO/GEO022-2.p;255;30.011585634;255;30.006253629;255;30.003807722;255;30.053306452
