file;cadical_rect_res;cadical_rect_time;cadical_core_res;cadical_core_time;z3_rect_res;z3_rect_time;z3_core;z3_core_time;meancop_res;meancop_time;ematching_res;ematching_time
./TPTP-v8.2.0/Problems/GEO/GEO036-3.p;255;30.013931985;255;30.006442575;255;30.020762324;255;30.017311537;0;.007841229;255;30.075644931
./TPTP-v8.2.0/Problems/GEO/GEO126-1.p;255;30.018353024;255;30.004820738;255;30.022667298;255;30.006333392;255;30.004323855;255;30.069816144
./TPTP-v8.2.0/Problems/COL/COL112-2.p;0;.028516541;0;.027632195;0;.042420946;0;.049532793;0;.004144290;0;.029266323
./TPTP-v8.2.0/Problems/GEO/GEO002-1.p;255;30.012803577;255;30.006951711;255;30.018548040;255;30.017074532;255;30.003903039;255;30.027487960
./TPTP-v8.2.0/Problems/GEO/GEO036-2.p;255;30.009444084;255;30.006774555;255;30.014085829;255;30.018928369;255;30.004213942;255;30.088866633
./TPTP-v8.2.0/Problems/GEO/GEO044-3.p;255;30.014168899;255;30.007161082;255;30.017664833;255;30.012349858;0;.018797409;255;30.025752047
./TPTP-v8.2.0/Problems/GEO/GEO005-1.p;255;30.012206918;255;30.005581664;255;30.014622406;255;30.010738359;255;30.004042808;255;30.104031671
./TPTP-v8.2.0/Problems/GEO/GEO031-2.p;255;30.012386249;255;30.006609041;255;30.015919192;255;30.007554313;255;30.003721518;255;30.053730938
./TPTP-v8.2.0/Problems/GEO/GEO121-1.p;255;30.019696130;255;30.008267431;255;30.025272271;255;30.007038297;255;30.004219652;255;30.088085958
./TPTP-v8.2.0/Problems/GEO/GEO026-3.p;255;30.013995181;255;30.007120843;255;30.018286880;255;30.014601739;0;.094224971;0;.052181238
./TPTP-v8.2.0/Problems/GEO/GEO066-3.p;0;12.025396396;255;30.006331587;0;24.167518720;255;30.010063903;0;.006716455;0;.035254365
./TPTP-v8.2.0/Problems/GEO/GEO020-2.p;255;30.011348926;255;30.006097134;255;30.016136475;255;30.007451032;255;30.004045101;255;30.037059696
./TPTP-v8.2.0/Problems/GEO/GEO031-3.p;255;30.016968048;255;30.005837986;255;30.020550277;255;30.007853160;255;30.004226216;255;30.023394662
./TPTP-v8.2.0/Problems/GEO/GEO137-1.p;255;30.015904352;255;30.007293352;255;30.023443813;255;30.013956226;255;30.004135236;255;30.072801918
./TPTP-v8.2.0/Problems/GEO/GEO027-2.p;255;30.012023170;255;30.006830346;255;30.016660685;255;30.014035432;255;30.004022763;255;30.045538891
./TPTP-v8.2.0/Problems/GEO/GEO013-1.p;255;30.012904732;255;30.005078342;255;30.019930539;255;30.013841396;255;30.003908601;255;30.040827197
./TPTP-v8.2.0/Problems/GEO/GEO003-3.p;255;30.014719777;255;30.004835132;255;30.019196367;255;30.010355965;0;.006978193;255;30.018299407
./TPTP-v8.2.0/Problems/GEO/GEO139-1.p;255;30.025449266;255;30.006616210;255;30.028335052;255;30.016247212;255;30.003632180;255;30.089008685
./TPTP-v8.2.0/Problems/GEO/GEO029-2.p;255;30.011968102;255;30.006553996;255;30.020474330;255;30.015296822;255;30.004192002;255;30.057482730
./TPTP-v8.2.0/Problems/GEO/GEO053-3.p;255;30.018882293;255;30.007879523;255;30.026385156;255;30.006598887;0;3.215068999;0;.038139838
./TPTP-v8.2.0/Problems/GEO/GEO142-1.p;255;30.019235248;255;30.006473147;255;30.027273477;255;30.014755008;255;30.003211198;255;30.052318142
./TPTP-v8.2.0/Problems/GEO/GEO043-3.p;255;30.016054278;255;30.005155673;255;30.019937770;255;30.009010348;255;30.003669339;255;30.014489820
./TPTP-v8.2.0/Problems/GEO/GEO067-2.p;255;30.011398519;255;30.005655656;255;30.017544319;255;30.011089028;255;30.003677747;255;30.014351135
./TPTP-v8.2.0/Problems/GEO/GEO060-2.p;255;30.011969683;255;30.007074459;255;30.017387368;255;30.012655518;255;30.004139787;255;30.059960133
./TPTP-v8.2.0/Problems/GEO/GEO003-1.p;255;30.012260292;255;30.006670949;255;30.018192760;255;30.017137768;0;.148162457;255;30.059775263
./TPTP-v8.2.0/Problems/GEO/GEO028-3.p;255;30.012915538;255;30.007365592;255;30.017997228;255;30.013384486;255;30.002914223;0;.039872176
./TPTP-v8.2.0/Problems/COL/COL120-2.p;0;.032194853;0;.030689880;0;.045955322;0;.043800190;0;.004405778;0;.027527048
./TPTP-v8.2.0/Problems/GEO/GEO112-1.p;255;30.015309632;255;30.007476539;255;30.020917751;255;30.007693326;0;.280554104;0;1.032386291
./TPTP-v8.2.0/Problems/COL/COL045-1.p;0;.189661581;0;.039638552;0;.234900276;0;.093360782;0;.004686706;255;30.107807623
./TPTP-v8.2.0/Problems/GEO/GEO001-4.p;255;30.006644238;255;30.005339200;255;30.010347194;255;30.009263302;255;30.004094197;255;30.009922509
./TPTP-v8.2.0/Problems/GEO/GEO004-1.p;255;30.013039520;255;30.006265674;255;30.017425923;255;30.013080607;255;30.003996387;255;30.022893957
./TPTP-v8.2.0/Problems/GEO/GEO030-2.p;255;30.010943532;255;30.006098086;255;30.015891977;255;30.014051165;255;30.004429302;255;30.037430682
./TPTP-v8.2.0/Problems/GEO/GEO120-1.p;255;30.016959183;255;30.005716335;255;30.030427524;255;30.007896472;255;30.004404191;255;30.128099229
./TPTP-v8.2.0/Problems/GEO/GEO127-1.p;255;30.016168573;255;30.007189309;255;30.024743038;255;30.007197008;255;30.003834688;255;30.101540602
./TPTP-v8.2.0/Problems/GEO/GEO037-2.p;255;30.012033077;255;30.006062408;255;30.016342967;255;30.012359364;255;30.004374506;255;30.040457631
./TPTP-v8.2.0/Problems/GEO/GEO013-3.p;255;30.017957995;255;30.010269055;255;30.031114003;255;30.009143704;0;.100844034;255;30.088160530
./TPTP-v8.2.0/Problems/GEO/GEO068-3.p;255;30.020581949;255;30.007481611;255;30.029387961;255;30.007590385;255;30.004163164;0;.038278227
./TPTP-v8.2.0/Problems/GEO/GEO045-2.p;255;30.010700091;255;30.006168616;255;30.014373456;255;30.012601460;255;30.003239791;255;30.030140151
./TPTP-v8.2.0/Problems/COL/COL085-1.p;255;.008944379;255;.009456343;255;.010356810;255;.009466783;0;.003091159;1;.025262721
./TPTP-v8.2.0/Problems/COL/COL021-1.p;0;.201858231;0;.044479179;0;.329215652;0;.132868721;0;.003153552;255;30.011976090
./TPTP-v8.2.0/Problems/COL/COL002-1.p;0;18.942248802;0;3.407123571;255;30.013263644;0;11.190508407;0;.005556882;255;30.021221055
./TPTP-v8.2.0/Problems/GEO/GEO039-2.p;255;30.013163099;255;30.006153866;255;30.016604073;255;30.020073021;255;30.003756352;255;30.060484205
./TPTP-v8.2.0/Problems/GEO/GEO152-1.p;255;30.019977057;255;30.006803214;255;30.026913786;255;30.007286821;255;30.004035463;255;30.102830281
./TPTP-v8.2.0/Problems/GEO/GEO083-1.p;255;30.011399074;255;30.007397832;255;30.018303597;255;30.009331810;255;30.003149071;0;.034153538
./TPTP-v8.2.0/Problems/GEO/GEO042-2.p;255;30.011897129;255;30.006381943;255;30.014252356;255;30.020145123;255;30.004229372;255;30.072907484
./TPTP-v8.2.0/Problems/GEO/GEO021-2.p;0;19.790974519;255;30.005384544;255;30.017049953;0;.356279428;0;.047099074;255;30.108972447
./TPTP-v8.2.0/Problems/GEO/GEO092-1.p;255;30.011032833;255;30.006868364;255;30.018106911;255;30.008765901;255;30.004517963;255;30.138830986
./TPTP-v8.2.0/Problems/GEO/GEO095-1.p;255;30.012317269;255;30.006761452;255;30.018140978;255;30.015860607;255;30.003550650;255;30.139647657
./TPTP-v8.2.0/Problems/GEO/GEO070-2.p;255;30.012224609;255;30.006208231;255;30.017087912;255;30.010146224;255;30.003980828;255;30.101933475
./TPTP-v8.2.0/Problems/GEO/GEO002-2.p;255;30.011786332;255;30.007802653;255;30.014213081;255;30.009152855;255;30.004151180;255;30.063301111
./TPTP-v8.2.0/Problems/GEO/GEO068-2.p;255;30.012881069;255;30.006005648;255;30.015804448;255;30.013256217;255;30.004237246;255;30.040670751
./TPTP-v8.2.0/Problems/COL/COL103-2.p;0;.026735081;0;.026456324;0;.036008360;0;.036370290;0;.003809010;0;.025483275
./TPTP-v8.2.0/Problems/GEO/GEO045-3.p;255;30.016378333;255;30.007877686;255;30.017678868;255;30.012880052;0;28.464300012;0;.029116060
./TPTP-v8.2.0/Problems/COL/COL113-1.p;0;1.119010843;0;15.770040996;0;.497677594;255;30.007241423;0;.020580725;255;30.176618011
./TPTP-v8.2.0/Problems/COL/COL053-1.p;0;.084783272;0;.154656793;0;.178485911;0;.358556188;0;.004749027;255;30.011210386
./TPTP-v8.2.0/Problems/COL/COL104-2.p;0;.122945358;0;.031787817;0;.382323703;0;.053204365;0;.005040485;0;.029197622
./TPTP-v8.2.0/Problems/GEO/GEO030-3.p;255;30.015894962;255;30.006398128;255;30.023687915;255;30.009829708;0;1.093005437;0;8.199128769
./TPTP-v8.2.0/Problems/GEO/GEO070-3.p;255;30.020499157;255;30.005977116;255;30.028625790;255;30.015101109;255;30.003890152;255;30.116256827
./TPTP-v8.2.0/Problems/GEO/GEO084-1.p;255;30.011400547;255;30.006725183;255;30.017674358;255;30.010143940;255;30.004462305;255;30.219441110
./TPTP-v8.2.0/Problems/GEO/GEO066-2.p;255;30.012781535;255;30.005993546;255;30.017646757;255;30.012304649;255;30.003995652;255;30.033295986
./TPTP-v8.2.0/Problems/GEO/GEO042-3.p;255;30.016207508;255;30.006594192;255;30.020740122;255;30.009706526;255;30.002904389;255;30.019502311
./TPTP-v8.2.0/Problems/GEO/GEO143-1.p;255;30.018667400;255;30.007605053;255;30.029898540;255;30.007260286;255;30.003678382;255;30.131482282
./TPTP-v8.2.0/Problems/GEO/GEO053-2.p;255;30.011268866;255;30.006562155;255;30.017827681;255;30.014474605;255;30.004048910;255;30.041030583
./TPTP-v8.2.0/Problems/COL/COL039-1.p;255;30.007929794;0;4.018838229;255;30.012568870;0;11.366374831;0;.118709450;255;30.019638358
./TPTP-v8.2.0/Problems/GEO/GEO138-1.p;255;30.015995251;255;30.006885837;255;30.022483674;255;30.015293889;255;30.004219420;255;30.070405479
./TPTP-v8.2.0/Problems/GEO/GEO039-3.p;255;30.013154227;255;30.007426384;255;30.016939968;255;30.005745229;255;30.003713135;255;30.025640370
./TPTP-v8.2.0/Problems/GEO/GEO144-1.p;255;30.015968052;255;30.007594982;255;30.025420785;255;30.007249991;255;30.003316401;255;30.076720808
./TPTP-v8.2.0/Problems/GEO/GEO028-2.p;255;30.010502327;255;30.005928729;255;30.018506582;255;30.016024023;255;30.003963345;255;30.027638037
./TPTP-v8.2.0/Problems/COL/COL070-1.p;255;30.008142714;255;30.006902394;255;30.012521311;255;30.011982194;0;.006001734;255;30.011305788
./TPTP-v8.2.0/Problems/COL/COL030-1.p;255;30.007069358;0;1.829808404;255;30.014394769;0;3.515485676;0;.007148736;255;30.048327037
./TPTP-v8.2.0/Problems/COL/COL013-1.p;0;.035117374;0;.032399905;0;.049239091;0;.060666061;0;.003848601;255;30.022664856
./TPTP-v8.2.0/Problems/COL/COL014-1.p;0;.033060744;0;.035098803;0;.051565378;0;.077270630;0;.003021948;255;30.009395733
./TPTP-v8.2.0/Problems/COL/COL031-1.p;0;.640773410;0;.037280165;0;1.493222626;0;.069306200;0;.005622393;255;30.024810418
./TPTP-v8.2.0/Problems/GEO/GEO136-1.p;255;30.018015400;255;30.007092409;255;30.024844618;255;30.016563428;255;30.004551283;255;30.087683025
./TPTP-v8.2.0/Problems/COL/COL105-1.p;255;30.065609908;255;30.007840688;0;7.907567361;255;30.008397836;0;.022019934;0;.084506763
./TPTP-v8.2.0/Problems/GEO/GEO037-3.p;255;30.015449045;255;30.006243614;255;30.017767021;255;30.010142005;255;30.003540102;255;30.019671968
./TPTP-v8.2.0/Problems/COL/COL114-1.p;255;30.059989076;255;30.006950403;0;16.169508707;255;30.007943503;0;.022067365;0;.086517730
./TPTP-v8.2.0/Problems/GEO/GEO026-2.p;255;30.013104782;255;30.006715592;255;30.017068672;255;30.014910732;255;30.004343999;255;30.064997585
./TPTP-v8.2.0/Problems/COL/COL113-2.p;0;.028900052;0;.028111809;0;.038330733;0;.037912311;0;.005119368;0;.028652135
./TPTP-v8.2.0/Problems/GEO/GEO012-1.p;255;30.013465043;255;30.006094860;255;30.015629946;255;30.012650228;255;30.004053437;255;30.019475780
./TPTP-v8.2.0/Problems/COL/COL093-1.p;255;30.016992656;255;30.005423853;255;30.020370956;255;30.012034642;255;30.004193137;0;.049929336
./TPTP-v8.2.0/Problems/COL/COL079-1.p;255;30.007921280;255;30.008068061;255;30.013835981;255;30.011106281;255;30.003848037;255;30.067446804
./TPTP-v8.2.0/Problems/COL/COL121-1.p;255;30.052152590;255;30.008077727;255;30.051034070;255;30.006611297;255;30.003962120;255;30.176933998
./TPTP-v8.2.0/Problems/COL/COL114-2.p;0;.031873547;0;.030442036;0;.045661292;0;.043143610;0;.004849640;0;.029735655
./TPTP-v8.2.0/Problems/COL/COL044-2.p;255;30.009050072;255;30.007583978;255;30.015499383;255;30.011796175;255;30.003770490;255;30.048788532
./TPTP-v8.2.0/Problems/COL/COL064-7.p;255;30.008243261;255;30.007557132;255;30.010624467;255;30.008971517;255;30.003570976;255;30.039752730
./TPTP-v8.2.0/Problems/COL/COL077-1.p;255;30.007414353;255;30.006113818;255;30.012746467;255;30.010093229;255;30.003510174;255;30.033566201
./TPTP-v8.2.0/Problems/COL/COL095-2.p;255;30.042943061;255;30.006774250;255;30.041065870;255;30.007039962;255;30.003633359;255;30.180998448
./TPTP-v8.2.0/Problems/COL/COL105-2.p;0;.028992383;0;.031433763;0;.047038491;0;.042795450;0;.004456828;0;.026614895
./TPTP-v8.2.0/Problems/COL/COL102-2.p;0;.120134692;0;.031645979;0;.304526870;0;.052986662;0;.004703845;0;.028378835
./TPTP-v8.2.0/Problems/COL/COL121-2.p;255;30.007640664;0;.051427601;255;30.010101773;0;.206268610;0;7.244312173;0;.037052525
./TPTP-v8.2.0/Problems/COL/COL054-1.p;0;3.190422524;0;14.687574942;0;24.957750985;255;30.010261202;0;.005392335;255;30.013295002
./TPTP-v8.2.0/Problems/COL/COL102-1.p;255;30.062175577;0;3.244562071;255;30.047062086;255;30.008613243;255;30.004156019;0;.091389985
./TPTP-v8.2.0/Problems/COL/COL043-2.p;255;30.009384889;255;30.007414493;255;30.011841596;255;30.012319355;255;30.003945244;255;30.064927924
./TPTP-v8.2.0/Problems/COL/COL003-8.p;255;30.007433239;255;30.007112544;255;30.014103955;255;30.009249472;255;30.003694135;255;30.075704834
./TPTP-v8.2.0/Problems/COL/COL060-3.p;255;30.008003124;255;30.006289546;255;30.010061389;255;30.009013107;0;10.009823786;255;30.016804014
./TPTP-v8.2.0/Problems/COL/COL003-10.p;255;30.007319803;255;30.007449909;255;30.015432029;255;30.008410535;255;30.004253417;255;30.061913702
./TPTP-v8.2.0/Problems/COL/COL092-2.p;255;30.030417066;255;30.005958250;255;30.027660919;255;30.010308577;255;30.004128543;255;30.081548318
./TPTP-v8.2.0/Problems/COL/COL083-1.p;255;.010434469;255;.010675247;255;.009927325;255;.010565953;0;.004172560;1;.027680575
./TPTP-v8.2.0/Problems/COL/COL042-1.p;255;30.008160377;255;30.008197087;255;30.013243328;255;30.011992854;255;30.003810534;255;30.010919173
./TPTP-v8.2.0/Problems/COL/COL037-1.p;255;30.008127390;255;30.008769503;255;30.012344797;255;30.011419794;0;7.691321997;255;30.113560363
./TPTP-v8.2.0/Problems/COL/COL084-1.p;255;.011913292;255;.010978925;255;.010616475;255;.011067978;0;.004502530;1;.028836698
./TPTP-v8.2.0/Problems/COL/COL055-1.p;0;.402228396;0;.037465126;0;.919368040;0;.065425888;0;.004553391;0;.030961838
./TPTP-v8.2.0/Problems/COL/COL076-2.p;255;30.008567562;255;30.007928240;255;30.014273813;255;30.008046780;255;30.004094555;255;30.046216917
./TPTP-v8.2.0/Problems/COL/COL094-1.p;255;30.019046767;255;30.006481171;255;30.019729905;255;30.008835758;255;30.004379029;255;30.041551271
./TPTP-v8.2.0/Problems/COL/COL006-5.p;255;30.007651103;255;30.007836383;255;30.009660231;255;30.009154989;255;30.003911471;255;30.121775855
./TPTP-v8.2.0/Problems/COL/COL015-1.p;0;.153209063;0;.040621048;0;.307792896;0;.081938605;0;.004306973;255;30.063642326
./TPTP-v8.2.0/Problems/COL/COL103-1.p;0;.176149375;0;.486929330;0;.528572304;0;1.693631506;0;.021865477;0;.080622202
./TPTP-v8.2.0/Problems/COL/COL012-1.p;0;.038027613;0;.034831471;0;.057038899;0;.065360048;0;.004464309;255;30.010183763
./TPTP-v8.2.0/Problems/COL/COL003-2.p;255;30.007969465;255;30.007946337;255;30.013682694;255;30.007538041;255;30.004198318;255;30.061462921
./TPTP-v8.2.0/Problems/COL/COL003-3.p;255;30.007278420;255;30.006819058;255;30.012967902;255;30.008577639;0;5.797543360;255;30.085652468
./TPTP-v8.2.0/Problems/COL/COL044-8.p;255;30.007993216;255;30.007971909;255;30.009338240;255;30.008702585;255;30.004050110;255;30.051452417
./TPTP-v8.2.0/Problems/COL/COL026-1.p;255;30.007747049;255;30.006692642;255;30.012114004;255;30.011352384;0;.008194865;255;30.014721129
./TPTP-v8.2.0/Problems/COL/COL101-2.p;0;.030570737;0;.028361613;0;.042382585;0;.041036727;0;.004708215;0;.028113906
./TPTP-v8.2.0/Problems/COL/COL078-2.p;255;30.007056091;255;30.008280244;255;30.013755505;255;30.009723605;255;30.004028412;255;30.024756324
./TPTP-v8.2.0/Problems/COL/COL029-1.p;0;.029834226;0;.029336541;0;.043277342;0;.045425773;0;.004875150;255;30.015587227
./TPTP-v8.2.0/Problems/COL/COL115-1.p;255;30.070118646;255;30.006536646;0;1.990722030;255;30.006757978;0;.020694733;255;30.192481280
./TPTP-v8.2.0/Problems/COL/COL044-9.p;255;30.007723843;255;30.008396312;255;30.011468254;255;30.009205744;255;30.004402131;255;30.053625756
./TPTP-v8.2.0/Problems/COL/COL112-1.p;255;30.064052997;255;30.006463224;0;1.888485537;255;30.007436738;0;.021432124;255;30.181834547
./TPTP-v8.2.0/Problems/COL/COL004-3.p;255;30.007074918;255;30.007705948;255;30.008989720;255;30.007497504;255;30.003546746;255;30.237998708
./TPTP-v8.2.0/Problems/COL/COL052-2.p;255;30.008380921;255;30.008265470;255;30.013816391;255;30.011871425;0;.005864388;255;30.012148752
./TPTP-v8.2.0/Problems/COL/COL120-1.p;255;30.063394109;255;30.007941385;0;15.050228040;0;1.391473559;0;.019924291;0;.079341762
./TPTP-v8.2.0/Problems/COL/COL006-4.p;255;30.008246737;255;30.007772314;255;30.013316625;255;30.007782823;255;30.003717262;255;30.169786305
./TPTP-v8.2.0/Problems/COL/COL002-2.p;255;30.008154894;0;19.649490910;255;30.010972963;255;30.009893959;0;.531105319;255;30.119963965
./TPTP-v8.2.0/Problems/COL/COL016-1.p;0;.038468042;0;.039989295;0;.054445291;0;.094113688;0;.004515020;255;30.015158410
./TPTP-v8.2.0/Problems/COL/COL060-2.p;255;30.006983514;255;30.007344151;255;30.013590611;255;30.008020464;255;30.003726862;255;30.013617483
./TPTP-v8.2.0/Problems/COL/COL003-20.p;255;30.007594599;255;30.007095707;255;30.008906363;255;30.008166699;255;30.003544131;255;30.013924320
./TPTP-v8.2.0/Problems/COL/COL043-3.p;255;30.007757601;255;30.006736712;255;30.008501904;255;30.008189540;255;30.003320223;255;30.027207043
./TPTP-v8.2.0/Problems/COL/COL063-6.p;255;30.007669898;255;30.007182072;255;30.013182076;255;30.007650366;255;30.003978502;255;30.026249703
./TPTP-v8.2.0/Problems/COL/COL018-1.p;0;.039628905;0;.049252080;0;.065816645;0;.127857671;0;.004799497;255;30.009989698
./TPTP-v8.2.0/Problems/COL/COL003-9.p;255;30.007347001;255;30.006425961;255;30.012687489;255;30.010629316;255;30.003543439;255;30.086930533
./TPTP-v8.2.0/Problems/COL/COL044-10.p;255;30.007240941;255;30.007340337;255;30.014303780;255;30.007687723;255;30.003597318;255;30.062579380
./TPTP-v8.2.0/Problems/COL/COL066-1.p;255;30.008515132;255;30.008156599;255;30.012506387;255;30.012591572;255;30.004554626;255;30.045616854
./TPTP-v8.2.0/Problems/COL/COL061-1.p;255;30.007507816;255;30.006656210;255;30.014179434;255;30.012623335;255;30.004501979;255;30.015746357
./TPTP-v8.2.0/Problems/COL/COL044-1.p;255;30.009580395;255;30.006948738;255;30.013483124;255;30.011263517;0;2.981313431;255;30.015101525
./TPTP-v8.2.0/Problems/COL/COL044-3.p;255;30.008876398;255;30.006905500;255;30.013780802;255;30.011399937;255;30.003749397;255;30.076603360
./TPTP-v8.2.0/Problems/COL/COL020-1.p;0;11.493097341;0;1.667423524;0;17.365089412;0;5.441153854;0;.005219069;255;30.059732741
./TPTP-v8.2.0/Problems/COL/COL064-6.p;255;30.008129884;255;30.007080236;255;30.011138990;255;30.008640214;255;30.004119955;255;30.050355108
./TPTP-v8.2.0/Problems/COL/COL061-3.p;255;30.007999732;255;30.006962380;255;30.009119970;255;30.008785875;0;9.828179625;255;30.059984852
./TPTP-v8.2.0/Problems/COL/COL079-2.p;255;30.007325645;255;30.006649394;255;30.013380967;255;30.009438523;255;30.004026749;255;30.014919552
./TPTP-v8.2.0/Problems/COL/COL092-1.p;255;30.018679088;255;30.005951752;255;30.018050097;255;30.012209901;255;30.003987768;0;.046363743
./TPTP-v8.2.0/Problems/COL/COL036-1.p;255;30.008184290;255;30.008556673;255;30.012359455;255;30.010577196;255;30.003861890;255;30.066441612
./TPTP-v8.2.0/Problems/COL/COL042-8.p;255;30.007864252;255;30.006556412;255;30.010527574;255;30.009565773;255;30.003966572;255;30.010805146
./TPTP-v8.2.0/Problems/COL/COL042-2.p;255;30.007751209;255;30.006396038;255;30.011711008;255;30.010581506;0;4.684891748;255;30.068497121
./TPTP-v8.2.0/Problems/COL/COL064-4.p;255;30.008545710;255;30.007031466;255;30.010946077;255;30.009600807;255;30.004399487;255;30.130624676
./TPTP-v8.2.0/Problems/COL/COL095-1.p;255;30.018115453;255;30.006584873;255;30.021558575;255;30.015353597;255;30.003931190;255;30.141613369
./TPTP-v8.2.0/Problems/COL/COL122-2.p;0;.029771550;0;.027919797;0;.042008258;0;.039388805;0;.004267772;0;.027716962
./TPTP-v8.2.0/Problems/COL/COL064-11.p;255;30.007588415;255;30.007398234;255;30.010220118;255;30.009179911;255;30.003651975;255;30.023905353
./TPTP-v8.2.0/Problems/COL/COL038-1.p;255;30.008997155;255;30.008044258;255;30.012607769;255;30.010982520;255;30.004065320;255;30.022374218
./TPTP-v8.2.0/Problems/COL/COL024-1.p;0;.187624860;0;.044810540;0;.456281105;0;.137243560;0;.004642653;255;30.010717052
./TPTP-v8.2.0/Problems/COL/COL066-3.p;255;30.007407472;255;30.008285459;255;30.008891745;255;30.007463379;255;30.004213480;255;30.141775863
./TPTP-v8.2.0/Problems/COL/COL043-1.p;255;30.007899497;255;30.007112027;255;30.014376766;255;30.011815858;255;30.004233196;255;30.016552036
./TPTP-v8.2.0/Problems/COL/COL063-4.p;255;30.007883453;255;30.007076717;255;30.009618894;255;30.007010579;255;30.004185348;255;30.023972595
./TPTP-v8.2.0/Problems/COL/COL003-13.p;255;30.008181167;255;30.007079909;255;30.008489230;255;30.007972290;255;30.004105624;255;30.187577165
./TPTP-v8.2.0/Problems/COL/COL076-1.p;255;30.008933812;255;30.007340406;255;30.012187935;255;30.009586454;255;30.003452410;255;30.067182722
./TPTP-v8.2.0/Problems/COL/COL093-2.p;255;30.030293012;255;30.006039454;255;30.026124730;255;30.009556226;255;30.003487690;255;30.081663320
./TPTP-v8.2.0/Problems/COL/COL094-2.p;255;30.036323717;255;30.006241337;255;30.033060819;255;30.008357686;255;30.004337774;255;30.091836873
./TPTP-v8.2.0/Problems/COL/COL006-6.p;255;30.009444238;255;30.007738595;255;30.010907332;255;30.008915931;255;30.004071367;255;30.125467334
./TPTP-v8.2.0/Problems/COL/COL119-2.p;0;.031087836;0;.030022066;0;.043881351;0;.040157744;0;.004880279;0;.028301727
./TPTP-v8.2.0/Problems/COL/COL002-3.p;0;14.890814269;0;21.183446610;255;30.010757802;255;30.009678597;0;.004483178;255;30.149559703
./TPTP-v8.2.0/Problems/COL/COL007-1.p;0;.037505750;0;.038977431;0;.058885238;0;.071474987;0;.004780426;0;.240928378
./TPTP-v8.2.0/Problems/COL/COL003-19.p;255;30.008238933;255;30.006851590;255;30.013340171;255;30.007978193;255;30.003741364;255;30.013008061
./TPTP-v8.2.0/Problems/COL/COL003-1.p;255;30.008095204;255;30.007643518;255;30.013009045;255;30.012150125;0;26.976714984;255;30.014621973
./TPTP-v8.2.0/Problems/COL/COL052-1.p;255;30.008633225;255;30.007690177;255;30.013157492;255;30.012334073;0;.004956491;255;30.010100966
./TPTP-v8.2.0/Problems/COL/COL004-1.p;255;30.007588752;255;30.006790061;255;30.013232763;255;30.011840491;255;30.003867254;255;30.011059994
./TPTP-v8.2.0/Problems/COL/COL078-1.p;255;30.007749019;255;30.005862372;255;30.014985966;255;30.010734526;255;30.003888304;255;30.048908916
./TPTP-v8.2.0/Problems/COL/COL101-1.p;0;.272920086;0;1.801964437;0;.321314643;0;4.897130785;0;.021340027;0;.078348021
./TPTP-v8.2.0/Problems/COL/COL090-3.p;255;30.011373828;255;30.007870721;255;30.015951888;255;30.010638825;0;.077040924;0;.048405009
./TPTP-v8.2.0/Problems/COL/COL003-18.p;255;30.007691117;255;30.007267649;255;30.008143600;255;30.008411300;255;30.003602548;255;30.013641302
./TPTP-v8.2.0/Problems/COL/COL006-7.p;255;30.009316229;255;30.006766200;255;30.008324802;255;30.008250995;255;30.003857935;255;30.114371331
./TPTP-v8.2.0/Problems/COL/COL027-1.p;255;30.007332825;255;30.006596382;255;30.012173886;255;30.011579736;0;.007971438;255;30.015965329
./TPTP-v8.2.0/Problems/COL/COL051-1.p;0;14.499561005;0;4.296220232;255;30.012373057;0;14.940599674;0;.005628831;255;30.010040215
./TPTP-v8.2.0/Problems/COL/COL060-1.p;255;30.007325714;255;30.007545552;255;30.014006740;255;30.011489688;255;30.004592964;255;30.016400315
./TPTP-v8.2.0/Problems/COL/COL042-3.p;255;30.008913217;255;30.007561493;255;30.013557900;255;30.007890450;255;30.003927793;255;30.074582640
./TPTP-v8.2.0/Problems/COL/COL002-10.p;255;30.007943431;255;30.005866518;255;30.013589976;255;30.007026062;255;30.004387434;255;30.126550319
./TPTP-v8.2.0/Problems/COL/COL063-5.p;255;30.008819817;255;30.008116986;255;30.012420229;255;30.007245887;255;30.003946250;255;30.014624083
./TPTP-v8.2.0/Problems/COL/COL003-12.p;255;30.006797876;255;30.006540009;255;30.008906476;255;30.008948754;255;30.004399593;255;30.013606976
./TPTP-v8.2.0/Problems/COL/COL066-2.p;255;30.009039558;255;30.007775258;255;30.009471403;255;30.008008365;255;30.003702316;255;30.119967701
./TPTP-v8.2.0/Problems/COL/COL061-2.p;255;30.007227418;255;30.006898619;255;30.011065679;255;30.009524910;255;30.003835026;255;30.016075773
./TPTP-v8.2.0/Problems/COL/COL117-2.p;0;.955730163;0;.042992296;0;2.726041339;0;.083711266;0;.011700474;255;30.012599115
./TPTP-v8.2.0/Problems/COL/COL086-1.p;255;.009509981;255;.009262274;255;.009183712;255;.009169041;0;.002945503;1;.025559587
./TPTP-v8.2.0/Problems/COL/COL104-1.p;255;30.060218929;255;30.007248009;255;30.071623880;255;30.008592893;255;30.004306295;0;.089088536
./TPTP-v8.2.0/Problems/COL/COL056-1.p;255;30.008369048;0;4.626252283;255;30.012096199;0;18.681846480;0;.065431765;255;30.013609655
./TPTP-v8.2.0/Problems/COL/COL011-1.p;255;30.008171886;255;30.007398471;255;30.011633512;255;30.010344560;0;.162383246;255;30.025696280
